time,pm2_5,nitrogen_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,surface_pressure,boundary_layer_height
2026-06-01T17:00:00,6.9,7.7,137.0,30.4,30,10.2,0.0,993.6,2310.0
2026-06-01T18:00:00,7.0,9.6,141.0,30.4,28,8.4,0.0,993.3,1910.0
2026-06-01T19:00:00,8.9,10.1,150.0,28.7,36,11.5,0.0,993.8,680.0
2026-06-01T20:00:00,8.2,8.4,154.0,26.3,50,13.6,0.0,995.2,780.0
2026-06-01T21:00:00,8.0,8.4,155.0,23.8,66,13.3,0.0,996.5,710.0
2026-06-01T22:00:00,7.2,7.5,156.0,22.3,74,11.5,0.0,996.9,625.0
2026-06-01T23:00:00,6.5,7.6,154.0,21.9,76,13.1,0.0,996.8,660.0
2026-06-02T00:00:00,7.7,6.6,153.0,19.9,88,16.1,0.0,996.2,495.0
2026-06-02T01:00:00,8.1,5.6,151.0,20.1,87,16.7,0.1,995.8,585.0
2026-06-02T02:00:00,8.8,5.1,148.0,19.9,84,12.5,0.1,996.1,580.0
2026-06-02T03:00:00,9.2,5.1,148.0,19.0,93,10.4,1.7,996.1,510.0
2026-06-02T04:00:00,8.9,7.4,150.0,18.7,96,9.1,2.3,996.1,485.0
2026-06-02T05:00:00,8.5,9.1,152.0,18.8,95,11.1,0.7,995.9,555.0
2026-06-02T06:00:00,7.8,13.8,152.0,20.5,81,15.0,1.0,995.7,570.0
2026-06-02T07:00:00,7.6,14.6,155.0,20.4,84,13.6,0.4,995.6,510.0
2026-06-02T08:00:00,6.4,14.0,156.0,21.7,79,13.9,0.1,995.6,680.0
2026-06-02T09:00:00,5.2,8.9,153.0,22.7,75,12.3,0.6,995.6,830.0
2026-06-02T10:00:00,5.5,8.6,153.0,22.9,73,11.4,1.1,995.2,655.0
2026-06-02T11:00:00,5.0,7.7,151.0,20.2,90,6.7,3.0,994.9,385.0
2026-06-02T12:00:00,4.6,6.8,147.0,20.7,85,14.8,0.8,993.8,510.0
2026-06-02T13:00:00,4.7,7.6,147.0,20.4,86,13.4,1.0,993.4,515.0
2026-06-02T14:00:00,5.8,9.7,148.0,19.4,92,9.4,2.7,993.2,395.0
2026-06-02T15:00:00,6.5,13.1,151.0,18.6,94,12.1,1.2,993.0,375.0
2026-06-02T16:00:00,5.8,18.2,159.0,18.6,96,8.5,7.5,992.4,490.0
2026-06-02T17:00:00,6.2,25.1,163.0,18.3,96,8.8,5.6,991.4,510.0
2026-06-02T18:00:00,7.1,33.3,174.0,18.2,94,8.8,11.9,991.6,480.0
2026-06-02T19:00:00,6.3,32.1,178.0,18.1,95,11.2,3.5,991.5,460.0
2026-06-02T20:00:00,6.6,30.8,186.0,18.0,97,8.3,1.7,991.2,385.0
2026-06-02T21:00:00,6.7,27.7,186.0,17.7,96,8.8,1.9,991.7,380.0
2026-06-02T22:00:00,6.9,26.8,186.0,17.4,95,8.6,3.1,991.5,310.0
2026-06-02T23:00:00,8.9,26.3,191.0,17.4,95,5.7,0.5,990.4,165.0
2026-06-03T00:00:00,8.8,25.0,185.0,16.7,93,3.1,0.0,991.3,110.0
2026-06-03T01:00:00,10.3,23.2,185.0,16.7,92,1.7,0.0,990.7,40.0
2026-06-03T02:00:00,11.7,22.3,186.0,16.0,95,3.5,0.0,990.1,55.0
2026-06-03T03:00:00,12.2,21.6,187.0,15.8,96,4.7,0.0,990.2,60.0
2026-06-03T04:00:00,14.3,21.5,184.0,15.5,97,7.4,0.0,990.3,90.0
2026-06-03T05:00:00,14.1,22.4,176.0,16.3,93,8.3,0.0,990.7,155.0
2026-06-03T06:00:00,13.4,22.1,172.0,18.0,88,6.9,0.0,991.1,225.0
2026-06-03T07:00:00,11.1,16.9,172.0,19.7,81,7.2,0.0,991.2,390.0
2026-06-03T08:00:00,9.4,11.8,156.0,21.5,74,9.0,0.0,991.1,515.0
2026-06-03T09:00:00,4.0,7.6,136.0,23.8,58,10.6,0.0,991.3,1080.0
2026-06-03T10:00:00,3.5,3.6,124.0,25.4,35,14.3,0.0,991.6,1680.0
2026-06-03T11:00:00,2.0,2.8,120.0,25.8,36,14.7,0.0,991.7,1615.0
2026-06-03T12:00:00,1.9,2.6,117.0,27.5,27,13.0,0.0,991.2,2735.0
2026-06-03T13:00:00,2.0,2.6,116.0,27.6,29,10.3,0.0,991.0,2565.0
2026-06-03T14:00:00,2.2,2.9,116.0,27.5,31,9.1,0.0,991.2,2290.0
2026-06-03T15:00:00,2.5,3.9,122.0,27.2,34,9.7,0.0,991.1,1665.0
2026-06-03T16:00:00,3.3,5.2,124.0,26.7,37,7.6,0.0,991.1,980.0
2026-06-03T17:00:00,3.8,8.6,131.0,26.0,45,4.9,0.0,991.0,340.0
2026-06-03T18:00:00,4.5,18.2,139.0,25.3,51,5.5,0.0,991.0,70.0
2026-06-03T19:00:00,5.3,26.8,158.0,23.2,57,5.2,0.0,991.2,55.0
2026-06-03T20:00:00,6.1,29.8,158.0,22.1,59,6.0,0.0,991.7,50.0
2026-06-03T21:00:00,6.4,25.2,159.0,20.7,67,4.9,0.0,992.6,70.0
2026-06-03T22:00:00,6.5,34.7,177.0,19.9,72,10.3,0.0,993.9,270.0
2026-06-03T23:00:00,7.3,39.2,184.0,18.7,80,14.2,0.0,994.2,345.0
2026-06-04T00:00:00,7.0,21.1,166.0,19.2,78,11.7,0.0,994.2,425.0
2026-06-04T01:00:00,9.8,12.9,155.0,18.8,74,11.3,0.0,994.2,405.0
2026-06-04T02:00:00,11.7,8.8,150.0,18.4,73,11.9,0.0,994.0,435.0
2026-06-04T03:00:00,8.7,8.7,138.0,17.9,75,10.3,0.0,994.2,460.0
2026-06-04T04:00:00,9.3,10.7,137.0,17.4,77,8.5,0.0,994.8,435.0
2026-06-04T05:00:00,7.8,14.8,141.0,17.9,75,8.4,0.0,995.1,495.0
2026-06-04T06:00:00,7.0,19.3,145.0,18.9,73,8.6,0.0,995.4,580.0
2026-06-04T07:00:00,6.2,15.8,145.0,19.8,68,10.6,0.0,995.1,600.0
2026-06-04T08:00:00,7.1,12.2,141.0,20.7,64,9.1,0.0,995.6,690.0
2026-06-04T09:00:00,7.2,8.7,136.0,21.8,62,9.3,0.0,995.3,775.0
2026-06-04T10:00:00,7.2,6.5,133.0,22.9,60,8.7,0.0,994.9,865.0
2026-06-04T11:00:00,8.1,5.2,133.0,23.7,56,5.9,0.0,994.7,1090.0
2026-06-04T12:00:00,7.9,4.6,133.0,24.3,52,6.3,0.4,993.8,1075.0
2026-06-04T13:00:00,7.2,4.7,134.0,24.9,49,3.9,0.0,993.4,1410.0
2026-06-04T14:00:00,6.7,5.8,135.0,24.9,48,4.8,0.1,992.9,1465.0
2026-06-04T15:00:00,6.1,8.1,137.0,24.7,49,1.9,0.0,992.4,1500.0
2026-06-04T16:00:00,6.3,11.1,149.0,24.5,49,3.2,0.0,992.0,1550.0
2026-06-04T17:00:00,9.3,17.8,162.0,23.8,52,3.2,0.0,991.4,1375.0
2026-06-04T18:00:00,10.7,25.9,165.0,23.0,63,5.6,0.0,990.8,420.0
2026-06-04T19:00:00,8.1,23.4,165.0,22.4,69,2.6,0.1,990.5,40.0
2026-06-04T20:00:00,9.9,24.8,165.0,19.8,78,14.4,0.1,991.0,310.0
2026-06-04T21:00:00,9.7,23.8,166.0,18.0,86,12.1,0.1,991.8,190.0
2026-06-04T22:00:00,7.2,21.3,156.0,17.8,94,8.0,0.8,991.7,85.0
2026-06-04T23:00:00,5.3,19.6,149.0,18.0,96,10.0,1.0,991.1,145.0
2026-06-05T00:00:00,4.8,16.0,143.0,18.1,92,7.6,1.3,990.5,245.0
2026-06-05T01:00:00,4.1,12.8,135.0,17.8,93,7.0,4.7,990.7,310.0
2026-06-05T02:00:00,4.4,11.2,130.0,17.5,93,5.7,1.9,990.8,220.0
2026-06-05T03:00:00,4.5,10.3,131.0,17.2,94,7.9,0.2,991.0,220.0
2026-06-05T04:00:00,4.9,11.2,133.0,17.0,94,4.3,0.0,991.2,145.0
2026-06-05T05:00:00,5.0,13.6,135.0,17.6,91,4.7,0.0,991.8,150.0
2026-06-05T06:00:00,5.8,17.2,141.0,18.3,88,3.2,0.0,992.8,295.0
2026-06-05T07:00:00,5.7,17.7,145.0,19.3,79,4.0,0.0,993.2,560.0
2026-06-05T08:00:00,5.3,13.9,147.0,20.4,72,3.9,0.0,993.7,650.0
2026-06-05T09:00:00,5.6,12.1,144.0,21.6,66,4.3,0.0,994.0,980.0
2026-06-05T10:00:00,5.9,9.0,135.0,22.5,65,5.2,0.0,994.2,1235.0
2026-06-05T11:00:00,5.6,4.9,132.0,23.0,64,6.5,0.0,994.3,1290.0
2026-06-05T12:00:00,5.3,4.3,130.0,23.4,59,7.4,0.0,994.3,1105.0
2026-06-05T13:00:00,5.6,3.8,131.0,23.9,58,5.2,0.0,994.1,1085.0
2026-06-05T14:00:00,5.5,3.8,133.0,24.2,55,7.4,0.0,993.9,1115.0
2026-06-05T15:00:00,5.4,5.0,136.0,24.5,53,7.9,0.0,993.9,1185.0
2026-06-05T16:00:00,5.2,7.1,138.0,24.3,51,7.7,0.1,993.9,1260.0
2026-06-05T17:00:00,4.6,11.8,139.0,23.7,55,7.2,0.0,994.0,1025.0
2026-06-05T18:00:00,5.5,17.5,148.0,23.5,61,5.2,0.0,994.2,265.0
2026-06-05T19:00:00,7.4,18.3,153.0,22.5,65,4.4,0.0,994.4,120.0
2026-06-05T20:00:00,7.3,16.9,148.0,21.7,69,5.9,0.0,995.3,145.0
2026-06-05T21:00:00,6.7,15.0,139.0,20.0,69,12.5,0.5,996.2,495.0
2026-06-05T22:00:00,6.4,11.1,138.0,16.3,86,14.1,1.3,997.4,255.0
2026-06-05T23:00:00,5.9,10.1,132.0,16.1,94,14.8,2.3,997.6,245.0
2026-06-06T00:00:00,5.7,8.5,129.0,15.7,93,6.9,0.3,997.6,170.0
2026-06-06T01:00:00,5.5,6.9,127.0,16.3,93,13.6,4.6,997.4,330.0
2026-06-06T02:00:00,5.5,6.6,126.0,16.5,94,10.0,3.4,997.6,490.0
2026-06-06T03:00:00,6.0,6.8,126.0,16.8,94,10.8,0.4,998.0,575.0
2026-06-06T04:00:00,5.3,5.8,124.0,16.5,93,10.7,0.0,998.6,485.0
2026-06-06T05:00:00,4.1,5.7,123.0,16.7,91,10.9,0.0,998.9,510.0
2026-06-06T06:00:00,3.7,5.5,126.0,18.1,84,10.2,0.0,998.7,570.0
2026-06-06T07:00:00,4.0,5.5,127.0,18.8,79,11.0,0.0,999.1,555.0
2026-06-06T08:00:00,4.1,5.4,130.0,19.7,77,9.8,0.1,999.3,640.0
2026-06-06T09:00:00,4.7,5.1,131.0,20.6,76,8.5,0.0,999.3,755.0
2026-06-06T10:00:00,5.4,4.4,130.0,21.3,73,6.4,0.1,999.6,855.0
2026-06-06T11:00:00,5.9,4.2,129.0,22.5,68,6.1,0.1,999.6,985.0
2026-06-06T12:00:00,6.0,3.5,127.0,23.9,53,7.6,0.0,999.7,1165.0
2026-06-06T13:00:00,6.0,3.3,125.0,24.5,50,4.9,0.2,999.3,1255.0
2026-06-06T14:00:00,5.9,3.6,126.0,24.9,49,3.1,0.2,999.3,1405.0
2026-06-06T15:00:00,5.4,3.5,129.0,24.9,50,3.9,0.1,999.3,1410.0
2026-06-06T16:00:00,5.5,5.2,133.0,24.9,51,4.3,0.0,999.2,1005.0
2026-06-06T17:00:00,6.5,9.3,141.0,24.5,54,5.4,0.0,999.2,650.0
2026-06-06T18:00:00,6.9,12.5,141.0,24.2,58,1.9,0.0,999.6,60.0
2026-06-06T19:00:00,7.7,21.1,156.0,23.2,64,1.0,0.0,1000.1,35.0
2026-06-06T20:00:00,8.8,31.3,170.0,22.5,67,0.4,0.0,1000.9,15.0
2026-06-06T21:00:00,8.9,33.8,167.0,21.6,68,8.4,0.0,1001.7,245.0
2026-06-06T22:00:00,9.4,26.2,160.0,20.3,68,8.9,0.0,1002.0,235.0
2026-06-06T23:00:00,10.2,23.7,159.0,19.2,73,6.5,0.0,1002.2,145.0
2026-06-07T00:00:00,9.5,25.3,151.0,19.2,76,7.9,0.0,1002.2,125.0
2026-06-07T01:00:00,10.7,18.6,151.0,18.6,79,6.4,0.0,1002.2,100.0
2026-06-07T02:00:00,13.1,17.4,153.0,18.2,80,6.2,0.0,1002.2,85.0
2026-06-07T03:00:00,14.0,18.1,153.0,17.8,82,6.4,0.0,1002.3,70.0
2026-06-07T04:00:00,13.4,18.6,152.0,17.7,83,6.8,0.0,1002.6,85.0
2026-06-07T05:00:00,14.1,16.0,154.0,18.6,78,7.1,0.0,1003.1,140.0
2026-06-07T06:00:00,7.0,9.6,130.0,20.0,74,4.8,0.0,1003.8,160.0
2026-06-07T07:00:00,6.3,7.0,124.0,21.6,67,5.5,0.0,1004.1,310.0
2026-06-07T08:00:00,6.4,6.7,123.0,23.0,61,3.5,0.0,1004.4,475.0
2026-06-07T09:00:00,6.2,4.9,123.0,24.4,56,1.1,0.0,1004.5,785.0
2026-06-07T10:00:00,6.4,4.2,123.0,25.3,53,0.4,0.0,1004.5,1070.0
2026-06-07T11:00:00,5.9,3.3,124.0,26.1,50,2.1,0.1,1004.4,1245.0
2026-06-07T12:00:00,6.0,2.9,124.0,26.7,49,4.0,0.3,1003.9,1375.0
2026-06-07T13:00:00,6.1,2.9,122.0,27.3,49,2.4,0.0,1003.4,1490.0
2026-06-07T14:00:00,6.4,3.2,122.0,27.5,48,2.1,0.0,1003.1,1525.0
2026-06-07T15:00:00,6.5,4.6,124.0,27.7,47,2.7,0.0,1002.9,1560.0
2026-06-07T16:00:00,6.6,5.7,129.0,27.5,47,3.3,0.0,1002.6,1510.0
2026-06-07T17:00:00,6.8,9.1,139.0,26.9,49,1.5,0.0,1002.5,1235.0
2026-06-07T18:00:00,8.8,13.5,143.0,26.7,53,4.7,0.0,1001.8,95.0
2026-06-07T19:00:00,9.7,21.0,163.0,25.5,61,1.3,0.0,1001.8,35.0
2026-06-07T20:00:00,11.1,30.2,170.0,25.2,62,0.8,0.0,1002.0,30.0
2026-06-07T21:00:00,12.0,25.4,165.0,24.0,64,3.1,0.0,1002.5,65.0
2026-06-07T22:00:00,12.7,22.2,175.0,22.7,62,6.1,0.0,1002.9,150.0
2026-06-07T23:00:00,13.4,22.0,184.0,21.4,63,4.3,0.0,1002.7,80.0
2026-06-08T00:00:00,19.0,22.1,170.0,20.4,80,1.3,0.0,1002.5,15.0
2026-06-08T01:00:00,20.2,23.5,161.0,19.8,82,1.2,0.0,1002.5,15.0
2026-06-08T02:00:00,19.9,20.5,162.0,19.2,88,3.2,0.0,1002.3,20.0
2026-06-08T03:00:00,22.4,19.6,162.0,19.3,88,5.3,0.0,1002.2,45.0
2026-06-08T04:00:00,22.5,24.3,161.0,19.5,85,4.5,0.0,1002.5,60.0
2026-06-08T05:00:00,24.4,22.5,177.0,20.2,82,5.6,0.0,1002.4,95.0
2026-06-08T06:00:00,23.3,26.3,192.0,21.7,78,3.1,0.0,1002.7,170.0
2026-06-08T07:00:00,19.4,22.9,182.0,23.3,70,4.2,0.0,1002.8,385.0
2026-06-08T08:00:00,17.5,18.3,177.0,24.5,65,5.2,0.0,1002.8,495.0
2026-06-08T09:00:00,18.9,12.6,163.0,25.9,58,3.6,0.0,1002.5,730.0
2026-06-08T10:00:00,17.6,9.9,154.0,27.1,53,3.3,0.0,1002.2,1425.0
2026-06-08T11:00:00,17.4,6.2,158.0,27.9,51,3.3,0.1,1001.8,1570.0
2026-06-08T12:00:00,18.4,5.5,152.0,28.5,45,5.1,0.0,1000.8,1535.0
2026-06-08T13:00:00,17.2,4.8,148.0,29.1,43,3.2,0.0,1000.2,1615.0
2026-06-08T14:00:00,14.6,6.0,145.0,29.3,42,2.2,0.0,999.6,1730.0
2026-06-08T15:00:00,9.3,6.1,145.0,29.4,41,1.2,0.0,999.1,1765.0
2026-06-08T16:00:00,9.3,8.2,150.0,29.0,42,1.1,0.0,998.7,1610.0
2026-06-08T17:00:00,10.2,12.8,159.0,28.5,44,2.2,0.0,998.3,1340.0
2026-06-08T18:00:00,11.2,17.7,172.0,28.0,46,4.1,0.0,997.7,60.0
2026-06-08T19:00:00,13.1,28.4,190.0,26.8,57,2.0,0.0,997.7,60.0
2026-06-08T20:00:00,14.4,31.3,196.0,25.7,61,6.8,0.0,997.9,155.0
2026-06-08T21:00:00,18.9,31.4,198.0,24.9,53,11.1,0.0,998.4,370.0
2026-06-08T22:00:00,22.6,32.0,197.0,23.9,55,11.0,0.0,998.3,305.0
2026-06-08T23:00:00,24.8,29.0,195.0,22.8,68,7.6,0.0,998.1,145.0
2026-06-09T00:00:00,20.2,17.9,191.0,22.3,70,10.7,0.0,997.4,225.0
2026-06-09T01:00:00,15.2,15.0,174.0,22.0,71,8.6,0.0,997.3,215.0
2026-06-09T02:00:00,12.0,12.3,170.0,21.1,71,3.5,0.0,996.8,135.0
2026-06-09T03:00:00,14.7,11.8,170.0,20.8,68,4.0,0.0,996.8,135.0
2026-06-09T04:00:00,14.4,14.0,169.0,20.6,65,6.9,0.0,996.9,185.0
2026-06-09T05:00:00,10.9,20.0,175.0,20.8,67,6.1,0.0,997.3,205.0
2026-06-09T06:00:00,11.4,24.1,192.0,22.4,62,8.0,0.0,997.1,285.0
2026-06-09T07:00:00,11.8,23.0,178.0,23.6,58,7.8,0.0,997.4,405.0
2026-06-09T08:00:00,12.0,18.7,164.0,25.0,54,5.9,0.0,997.3,630.0
2026-06-09T09:00:00,11.7,14.6,158.0,26.3,49,4.0,0.0,997.2,960.0
2026-06-09T10:00:00,11.0,10.2,165.0,27.5,45,2.0,0.0,996.9,1415.0
2026-06-09T11:00:00,10.7,6.8,163.0,28.3,42,2.7,0.0,996.3,1565.0
2026-06-09T12:00:00,10.8,5.5,163.0,29.3,40,5.0,0.0,995.5,1635.0
2026-06-09T13:00:00,11.3,5.3,160.0,30.1,38,4.5,0.0,995.0,1955.0
2026-06-09T14:00:00,11.7,5.5,156.0,30.2,38,3.1,0.0,994.6,2210.0
2026-06-09T15:00:00,11.9,6.9,149.0,24.0,65,16.4,0.2,995.2,410.0
2026-06-09T16:00:00,10.3,9.8,155.0,25.3,58,3.7,0.2,995.1,290.0
2026-06-09T17:00:00,9.3,13.7,154.0,25.2,61,6.7,0.1,994.5,530.0
2026-06-09T18:00:00,9.3,16.2,156.0,27.9,46,3.0,0.1,993.6,400.0
2026-06-09T19:00:00,9.9,19.9,163.0,25.0,59,5.3,0.3,994.0,165.0
2026-06-09T20:00:00,10.8,20.4,168.0,21.9,78,12.4,0.3,994.8,300.0
2026-06-09T21:00:00,11.2,18.7,167.0,21.3,76,7.6,0.0,994.9,210.0
2026-06-09T22:00:00,11.2,15.7,165.0,20.9,75,7.4,0.1,995.5,305.0
2026-06-09T23:00:00,11.2,15.9,159.0,20.3,77,9.3,0.3,995.4,385.0
2026-06-10T00:00:00,10.2,14.8,154.0,19.7,87,9.5,0.0,994.7,160.0
2026-06-10T01:00:00,9.8,13.0,153.0,18.2,89,13.8,0.4,994.5,320.0
2026-06-10T02:00:00,10.6,11.7,159.0,18.7,81,9.5,0.1,994.5,305.0
2026-06-10T03:00:00,9.6,11.2,161.0,18.7,82,10.2,0.2,994.1,365.0
2026-06-10T04:00:00,8.6,12.0,165.0,18.3,86,9.6,0.3,994.5,350.0
2026-06-10T05:00:00,8.9,15.8,174.0,18.4,89,8.4,0.6,994.3,305.0
2026-06-10T06:00:00,9.2,22.0,173.0,20.0,81,15.3,1.3,993.7,350.0
2026-06-10T07:00:00,8.3,23.1,172.0,21.1,72,11.5,0.3,993.7,425.0
2026-06-10T08:00:00,6.3,23.2,163.0,20.8,72,14.1,0.3,994.3,645.0
2026-06-10T09:00:00,5.8,18.6,158.0,21.3,69,10.2,0.2,994.2,490.0
2026-06-10T10:00:00,5.9,13.6,153.0,23.3,60,4.1,0.4,993.7,615.0
2026-06-10T11:00:00,6.6,10.8,153.0,24.8,54,5.2,0.1,993.1,1100.0
2026-06-10T12:00:00,7.0,9.7,156.0,23.0,65,11.2,0.1,992.8,495.0
2026-06-10T13:00:00,7.6,7.8,156.0,23.4,60,13.5,0.4,992.5,790.0
2026-06-10T14:00:00,7.1,6.8,154.0,22.7,65,14.1,0.4,992.8,530.0
2026-06-10T15:00:00,6.5,6.8,149.0,23.6,60,8.1,0.2,993.3,630.0
2026-06-10T16:00:00,5.7,8.6,147.0,23.4,58,12.0,0.2,993.5,735.0
2026-06-10T17:00:00,5.0,11.5,149.0,24.2,46,11.6,0.0,993.4,890.0
2026-06-10T18:00:00,4.0,10.9,141.0,23.5,37,13.2,0.0,994.3,855.0
2026-06-10T19:00:00,3.4,12.9,131.0,22.0,37,13.2,0.0,994.9,730.0
2026-06-10T20:00:00,3.1,12.0,127.0,20.9,34,15.5,0.0,995.8,565.0
2026-06-10T21:00:00,2.6,8.8,120.0,20.3,31,16.8,0.0,995.7,520.0
2026-06-10T22:00:00,2.4,6.3,117.0,19.6,32,16.8,0.0,996.4,485.0
2026-06-10T23:00:00,2.3,5.2,116.0,18.8,34,16.1,0.0,996.5,455.0
2026-06-11T00:00:00,2.1,4.9,113.0,18.7,35,14.8,0.0,996.6,390.0
2026-06-11T01:00:00,2.0,4.2,112.0,18.7,36,15.1,0.0,996.6,475.0
2026-06-11T02:00:00,2.0,3.5,109.0,18.3,37,15.2,0.0,996.5,460.0
2026-06-11T03:00:00,2.1,4.3,107.0,18.0,37,13.7,0.0,996.6,380.0
2026-06-11T04:00:00,2.4,6.6,108.0,17.7,39,12.6,0.0,997.0,275.0
2026-06-11T05:00:00,2.9,10.1,113.0,17.7,41,13.1,0.0,997.8,250.0
2026-06-11T06:00:00,3.5,13.0,123.0,19.2,39,10.5,0.0,998.4,315.0
2026-06-11T07:00:00,3.7,13.1,123.0,21.3,32,13.0,0.0,998.7,670.0
2026-06-11T08:00:00,3.7,10.0,118.0,22.9,27,11.0,0.0,999.2,1010.0
2026-06-11T09:00:00,3.3,7.9,115.0,24.1,26,10.2,0.0,999.6,1320.0
2026-06-11T10:00:00,3.5,5.9,113.0,25.3,23,8.7,0.0,999.9,1850.0
2026-06-11T11:00:00,3.4,5.0,111.0,26.3,21,7.1,0.0,999.7,2165.0
2026-06-11T12:00:00,3.3,3.8,109.0,26.8,19,0.7,0.0,999.5,2440.0
2026-06-11T13:00:00,3.0,2.9,106.0,28.0,18,4.3,0.0,999.2,2445.0
2026-06-11T14:00:00,2.8,3.3,105.0,28.4,18,6.4,0.0,999.2,2595.0
2026-06-11T15:00:00,2.8,4.1,105.0,28.6,17,9.0,0.0,999.2,2625.0
2026-06-11T16:00:00,2.9,5.3,109.0,28.4,15,11.7,0.0,999.2,2515.0
2026-06-11T17:00:00,3.2,7.4,114.0,27.5,16,12.4,0.0,999.2,2020.0
2026-06-11T18:00:00,3.9,11.4,117.0,27.6,14,10.5,0.0,999.7,1955.0
2026-06-11T19:00:00,4.5,14.0,123.0,26.3,17,9.4,0.0,999.7,305.0
2026-06-11T20:00:00,4.3,15.3,121.0,25.1,18,6.6,0.0,1000.7,260.0
2026-06-11T21:00:00,4.3,11.6,118.0,23.6,27,7.6,0.0,1001.5,185.0
2026-06-11T22:00:00,4.2,10.2,121.0,22.0,42,8.1,0.0,1002.0,140.0
2026-06-11T23:00:00,4.8,13.4,126.0,20.8,49,10.8,0.0,1002.7,330.0
2026-06-12T00:00:00,5.3,14.1,133.0,20.3,50,11.2,0.0,1003.3,450.0
2026-06-12T01:00:00,6.6,11.9,135.0,19.9,51,11.3,0.0,1003.4,480.0
2026-06-12T02:00:00,7.9,10.4,132.0,19.5,52,11.6,0.0,1003.4,465.0
2026-06-12T03:00:00,8.5,9.6,131.0,19.0,55,10.0,0.0,1004.0,420.0
2026-06-12T04:00:00,8.2,11.4,133.0,18.6,57,9.6,0.0,1004.6,415.0
2026-06-12T05:00:00,7.6,15.9,134.0,19.2,57,8.4,0.0,1005.1,505.0
2026-06-12T06:00:00,8.3,15.4,137.0,20.1,53,10.0,0.0,1005.9,655.0
2026-06-12T07:00:00,8.7,13.7,131.0,21.4,50,8.7,0.0,1006.2,825.0
2026-06-12T08:00:00,6.9,10.8,132.0,22.8,46,7.1,0.0,1006.2,945.0
2026-06-12T09:00:00,6.4,8.6,129.0,24.4,40,5.4,0.0,1006.1,1305.0
2026-06-12T10:00:00,6.6,6.5,125.0,25.9,34,4.2,0.0,1005.7,1535.0
2026-06-12T11:00:00,7.0,5.5,126.0,27.3,30,2.7,0.0,1005.3,1730.0
2026-06-12T12:00:00,7.5,5.1,126.0,28.3,28,0.4,0.0,1004.6,1930.0
2026-06-12T13:00:00,6.7,4.9,126.0,29.5,26,1.8,0.0,1003.7,1960.0
2026-06-12T14:00:00,6.1,4.9,126.0,30.0,26,2.2,0.0,1003.2,1910.0
2026-06-12T15:00:00,5.8,5.7,124.0,30.2,26,4.2,0.0,1002.8,1805.0
2026-06-12T16:00:00,6.0,7.8,127.0,30.0,27,5.4,0.0,1002.6,1780.0
2026-06-12T17:00:00,6.9,10.0,129.0,29.5,27,5.6,0.0,1002.7,1655.0
2026-06-12T18:00:00,6.8,14.6,136.0,29.4,27,5.8,0.0,1002.8,1705.0
2026-06-12T19:00:00,7.7,19.9,141.0,28.4,28,4.7,0.0,1003.0,1220.0
2026-06-12T20:00:00,8.1,24.0,149.0,27.7,30,5.9,0.0,1003.7,305.0
2026-06-12T21:00:00,9.5,23.8,143.0,26.5,37,1.4,0.0,1004.0,200.0
2026-06-12T22:00:00,9.7,22.7,153.0,25.0,40,3.7,0.0,1004.2,195.0
2026-06-12T23:00:00,10.7,22.5,151.0,24.0,40,4.8,0.0,1003.9,190.0
2026-06-13T00:00:00,10.2,22.9,153.0,23.2,43,3.6,0.0,1003.7,170.0
2026-06-13T01:00:00,12.9,21.9,153.0,22.3,45,2.8,0.0,1003.2,110.0
